sample,richness,shannon,pielou,simpson
ERR1582633.ERS1293295,43,1.74624538899674,0.464278776795351,0.630166
ERR1582728.ERS1293390,50,1.53591521005161,0.392614053629143,0.555038
ERR1583016.ERS1293678,75,2.29426372110993,0.531388543703663,0.72347
ERR1582368.ERS1293030,169,3.95860150353609,0.771672448818603,0.945114
ERR1583401.ERS1294063,44,1.6041509529474,0.423908711806923,0.559654
ERR1582783.ERS1293445,48,1.51758866751819,0.392020115525408,0.568316
SRR7754516.SRS3714301,255,4.36298273014591,0.787362429992702,0.945244
ERR1582236.ERS1292898,80,2.43634178525704,0.555985161290184,0.773682
ERR1583425.ERS1294087,53,1.87794067068556,0.472998135042775,0.632444
ERR1583232.ERS1293894,84,2.94469917715368,0.664595109850268,0.906498
ERR1582742.ERS1293404,61,2.29234815731486,0.557630380560423,0.757364
ERR1582621.ERS1293283,69,1.79153055582092,0.423118916322897,0.584824
ERR1582063.ERS1292725,54,2.29696444050114,0.575826930789439,0.778248
ERR1582766.ERS1293428,41,1.75569560940258,0.472778117097565,0.65495
ERR1582604.ERS1293266,139,3.16590550103707,0.641589264415964,0.877074
ERR1582795.ERS1293457,63,2.30347760422925,0.555974583581903,0.772082
ERR1583437.ERS1294099,54,2.20426682696297,0.552588529117211,0.765412
ERR1582754.ERS1293416,47,1.66561539731339,0.432610790446995,0.602874
ERR1582075.ERS1292737,37,2.23755430036477,0.619663574330949,0.81085
ERR1583071.ERS1293733,99,3.1542451347964,0.686433703073929,0.902408
ERR1582616.ERS1293278,63,1.74194849945389,0.420442156601323,0.68353
ERR1582443.ERS1293105,83,3.3267085615818,0.752846471925725,0.934692
ERR1582538.ERS1293200,187,4.25673983667832,0.813735700872879,0.969484
ERR1582953.ERS1293615,76,2.65866168331087,0.613905653940607,0.809396
ERR1582832.ERS1293494,57,2.24732780477448,0.555849445356687,0.75783
ERR1583083.ERS1293745,49,2.46476429624422,0.633319143086025,0.842234
ERR1583178.ERS1293840,36,1.16064248934542,0.323883453465287,0.412038
ERR1583215.ERS1293877,58,2.601362704979,0.640659824118289,0.862844
ERR1582472.ERS1293134,77,3.26599068250165,0.751873153910268,0.939642
ERR1582046.ERS1292708,33,1.44518560915832,0.413322603698928,0.539482
ERR1583042.ERS1293704,133,3.67449018247971,0.75137583966645,0.955298
ERR1582112.ERS1292774,31,1.18701186302516,0.345665779265222,0.467598
ERR1583359.ERS1294021,69,2.67400650143229,0.631539735367765,0.84937
ERR1582455.ERS1293117,97,3.47218982451341,0.758996544443849,0.94299
ERR1582429.ERS1293091,73,3.20880637471467,0.747893417646618,0.928652
SRR7189375.SRS3321892,237,4.38327228773761,0.801613766967031,0.966
SRR12576064.SRS7312093,205,3.997030123411,0.7508966053184,0.950974
ERR1582965.ERS1293627,74,2.35970785587279,0.548250968508495,0.734744
ERR1583095.ERS1293757,73,2.6249808827172,0.611818132468955,0.830778
ERR1582100.ERS1292762,31,1.24523410379746,0.362620484482602,0.467488
ERR1582484.ERS1293146,130,3.79595614661461,0.779851932277402,0.950402
ERR1582579.ERS1293241,168,4.02912082633465,0.786328873998816,0.965232
ERR1583028.ERS1293690,84,2.37623552576489,0.536297399248197,0.732864
ERR1582124.ERS1292786,48,2.05401578285633,0.530588770014453,0.737388
ERR1582219.ERS1292881,37,1.47563269259541,0.408658609332614,0.576406
SRR7189391.SRS3321876,202,4.26688243742576,0.803818247432155,0.971006
SRR10585907.SRS5760903,299,4.68113536351786,0.821187913405389,0.970922
ERR1583463.ERS1294125,60,2.54153252144526,0.620742217178201,0.854946
ERR1583270.ERS1293932,48,1.56805615646719,0.405056764567089,0.527868
ERR1582496.ERS1293158,60,2.87839920205863,0.703018311799447,0.895066
ERR1582683.ERS1293345,63,2.24913438393619,0.542858133386136,0.732822
ERR1582778.ERS1293440,35,1.53103586877792,0.430628968612578,0.5955
ERR1582257.ERS1292919,187,4.08878376947055,0.781628535927647,0.964318
SRR10585900.SRS5760910,243,4.0995261126188,0.746309895657333,0.94677
ERR1583451.ERS1294113,35,1.85901152046896,0.522877504063606,0.731896
ERR1582642.ERS1293304,79,2.2492004896879,0.514756226789156,0.717658
ERR1582521.ERS1293183,188,4.10789550174359,0.784482198199241,0.952018
ERR1582058.ERS1292720,40,2.05876819998327,0.558101240659213,0.75167
SRR10585892.SRS5760918,288,4.78856284638666,0.845593548318688,0.980508
ERR1582286.ERS1292948,88,2.36935583310325,0.529188651932897,0.74692
ERR1583475.ERS1294137,71,2.63049771369212,0.617099521796116,0.87045
ERR1583282.ERS1293944,49,1.81708851156315,0.46689938701571,0.702916
ERR1582671.ERS1293333,90,2.83921382354404,0.630963092120217,0.859526
ERR1583408.ERS1294070,59,1.82257674171069,0.446979768250739,0.586054
ERR1583241.ERS1293903,40,2.16101783581933,0.585819586327037,0.775552
ERR1582311.ERS1292973,82,2.96241173517535,0.672248802102482,0.8774
SRR10585914.SRS5760896,231,4.20271215359297,0.772214184418056,0.946066
ERR1582654.ERS1293316,75,3.29110822158677,0.762273834933881,0.93437
ERR1582533.ERS1293195,185,4.07136681108512,0.779902165198487,0.948038
ERR1582628.ERS1293290,96,2.88244840680375,0.631513698317742,0.87034
ERR1582107.ERS1292769,49,2.43669375408677,0.626106440543957,0.823064
ERR1583103.ERS1293765,72,2.70995771967827,0.633661278262648,0.875948
ERR1583487.ERS1294149,68,2.8200878142488,0.668345222071612,0.885236
ERR1582360.ERS1293022,173,4.14138025588558,0.803637865225282,0.961132
ERR1582099.ERS1292761,29,1.17375397150772,0.348574651818589,0.434444
SRR7754518.SRS3714299,442,5.60613959613337,0.920350417999283,0.99268
ERR1582870.ERS1293532,94,2.9876084333438,0.657586306088438,0.882706
ERR1583253.ERS1293915,65,2.42672026245645,0.581335680078652,0.82635
ERR1583132.ERS1293794,34,2.13539773171506,0.605552868689596,0.832454
ERR1582323.ERS1292985,63,2.83258349125797,0.683681240973066,0.908674
ERR1583277.ERS1293939,111,3.06898856177123,0.651654927473666,0.878502
ERR1582666.ERS1293328,72,2.58581956617878,0.604634426494278,0.868636
ERR1583115.ERS1293777,43,1.93456477338446,0.51434773845521,0.73926
ERR1582372.ERS1293034,178,4.05611716672091,0.782764684660028,0.950558
ERR1582882.ERS1293544,53,1.96468909274923,0.494847516386137,0.733802
ERR1582335.ERS1292997,167,4.09049738908769,0.799238439711228,0.959984
SRR10585899.SRS5760911,280,4.35540218898625,0.772948503088134,0.951118
ERR1582841.ERS1293503,78,2.73612857190149,0.628026494481275,0.832862
ERR1582720.ERS1293382,53,2.03424535319675,0.512366696829796,0.70425
ERR1583127.ERS1293789,61,2.42399261694346,0.589653853908972,0.860608
ERR1582384.ERS1293046,150,3.59258482661284,0.716991881417866,0.893384
ERR1582479.ERS1293141,107,3.691744370564,0.790044853202742,0.950374
ERR1582516.ERS1293178,169,4.07411870732143,0.794190866862471,0.96464
ERR1582191.ERS1292853,48,1.92583034934262,0.497476195091963,0.707822
ERR1583380.ERS1294042,71,1.88303149121166,0.441748277029579,0.566178
ERR1583049.ERS1293711,87,2.57344705990699,0.576242724107426,0.790026
ERR1582894.ERS1293556,91,2.95099261119892,0.654197411144286,0.855424
ERR1582343.ERS1293005,161,3.53617152240215,0.695904373753369,0.894898
ERR1582438.ERS1293100,98,3.50555524728239,0.764575815115452,0.936226
SRR7189356.SRS3321910,118,3.18677901445559,0.667991968723466,0.861404
ERR1582948.ERS1293610,100,3.11664544059917,0.676770958450575,0.887972
ERR1582269.ERS1292931,135,3.00693596162803,0.613000514231186,0.814618
ERR1582306.ERS1292968,108,3.41686957958548,0.729768008164977,0.920072
ERR1582396.ERS1293058,113,3.31502026263447,0.701237213818735,0.888968
ERR1583392.ERS1294054,39,1.23221702073596,0.336344011581661,0.41433
ERR1582355.ERS1293017,169,4.16983046846746,0.812848498614069,0.964604
ERR1582186.ERS1292848,95,2.62246887483364,0.575876102331771,0.84932
ERR1583507.ERS1294169,94,3.29430903932149,0.725092514836893,0.929484
ERR1583314.ERS1293976,77,2.38276007970821,0.548542084256479,0.750882
ERR1582571.ERS1293233,137,3.5992128899492,0.731550171476201,0.915114
ERR1582145.ERS1292807,78,2.76156418799065,0.633864758432572,0.860382
ERR1582024.ERS1292686,78,2.57327179527761,0.590645805731501,0.840006
ERR1582119.ERS1292781,68,2.4863424971616,0.589249426920488,0.832584
ERR1583141.ERS1293803,43,1.99404004524991,0.530160582769794,0.744766
ERR1583020.ERS1293682,69,2.31873035851874,0.547631561936654,0.766412
ERR1582727.ERS1293389,69,2.15340256885277,0.50858488479557,0.707808
ERR1583363.ERS1294025,65,2.86686244723737,0.686774432241175,0.887952
ERR1583170.ERS1293832,54,2.3443610381661,0.587708802742719,0.777654
ERR1583194.ERS1293856,63,2.55138447849918,0.615810164764136,0.851138
ERR1583289.ERS1293951,65,2.59310741181571,0.621194739289376,0.847084
ERR1583326.ERS1293988,101,2.7229996600886,0.590017021256969,0.800438
ERR1582583.ERS1293245,195,4.41694455604711,0.837653124562405,0.977134
ERR1582678.ERS1293340,64,2.46061735043969,0.591653408167446,0.832564
ERR1582157.ERS1292819,58,1.58531030016103,0.390427915388399,0.522174
ERR1582036.ERS1292698,58,2.48897229762115,0.612980478030697,0.844606
ERR1582902.ERS1293564,91,2.82918205189449,0.62719356428795,0.833478
ERR1583153.ERS1293815,65,2.41670418784358,0.578936268149361,0.81367
ERR1583248.ERS1293910,72,2.6331264577475,0.615696054933862,0.81218
ERR1582542.ERS1293204,167,4.06253884613128,0.793775646284519,0.961292
ERR1582421.ERS1293083,82,3.11732269269683,0.707402155159328,0.913296
ERR1583375.ERS1294037,37,1.21566148981633,0.336662732088006,0.42887
ERR1582931.ERS1293593,69,2.92128340037541,0.689940934930089,0.88747
SRR7189386.SRS3321881,361,5.3333190469186,0.905659632387498,0.991854
ERR1582404.ERS1293066,66,3.26532773603951,0.779378716648179,0.939432
SRR12576075.SRS7312081,171,3.55342610023137,0.691104359743133,0.913298
ERR1582914.ERS1293576,100,3.06065133344493,0.664611992572481,0.886838
ERR1582649.ERS1293311,52,1.94210866251019,0.491518316973736,0.682956
ERR1582528.ERS1293190,200,4.30123669328891,0.811811825476068,0.972012
ERR1583387.ERS1294049,72,2.22317244149819,0.519837738001789,0.71895
ERR1583346.ERS1294008,58,2.22395532495998,0.547712483387546,0.756796
ERR1582770.ERS1293432,61,2.19837628970674,0.534771039526611,0.753802
SRR10585887.SRS5760923,278,4.52703201324235,0.804430845962458,0.965898
ERR1582416.ERS1293078,69,3.10068981397683,0.732312663984761,0.91992
ERR1582091.ERS1292753,45,1.68838143388804,0.44353326264812,0.60179
SRR7189360.SRS3321907,259,4.39347378138252,0.790644182724414,0.952784
ERR1582318.ERS1292980,59,2.55001870289178,0.625382044425622,0.857758
ERR1582926.ERS1293588,36,2.02933933450756,0.566297923733553,0.779978
ERR1583177.ERS1293839,42,1.16568155441328,0.311873887598618,0.412002
ERR1582338.ERS1293000,171,4.11425917560682,0.80018055059311,0.957026
ERR1582050.ERS1292712,50,2.11356924610709,0.5402752599293,0.736192
ERR1582566.ERS1293228,169,4.11514449376127,0.802188254085827,0.955902
ERR1582848.ERS1293510,93,2.68770323064654,0.592971700832264,0.814786
SRR10585880.SRS5760930,256,4.37018783399207,0.788106039481705,0.959566
ERR1583015.ERS1293677,81,2.3802316774359,0.541645060315488,0.751114
SRR5312059.SRS2022590,452,5.69708204672363,0.931857737963076,0.994426
ERR1583400.ERS1294062,33,1.03329411768814,0.295521774091277,0.375916
ERR1582782.ERS1293444,44,1.54146852545015,0.407344418375267,0.58228
SRR7754515.SRS3714300,419,5.38335758952649,0.891598654711868,0.988784
ERR1583424.ERS1294086,50,2.07100930066009,0.529395992249139,0.693106
ERR1583231.ERS1293893,52,1.95412616168318,0.494559764180973,0.668762
ERR1582741.ERS1293403,67,2.35129309630275,0.559206893141057,0.775926
ERR1582620.ERS1293282,116,3.38331147612776,0.711738147402294,0.920286
ERR1582062.ERS1292724,35,1.53236048329217,0.431001538187017,0.61157
ERR1582379.ERS1293041,68,3.11511637885824,0.738265360918029,0.909018
ERR1583214.ERS1293876,60,2.52525494074044,0.616766591664167,0.846866
ERR1583309.ERS1293971,80,2.05093496134847,0.468033431179979,0.642992
ERR1582794.ERS1293456,59,2.42256973257843,0.594125686374554,0.799458
ERR1582019.ERS1292681,72,2.71541225233716,0.634936695259695,0.875164
ERR1583436.ERS1294098,70,2.36415293302952,0.5564683019132,0.776144
ERR1582753.ERS1293415,55,1.60333140110534,0.400099349615804,0.532282
ERR1582074.ERS1292736,39,2.26068698011777,0.617073547133038,0.813664
ERR1582169.ERS1292831,62,2.50185564072117,0.606196795962542,0.855832
ERR1583358.ERS1294020,67,2.34205598230015,0.557010034811863,0.796122
ERR1583070.ERS1293732,56,2.39443764357011,0.59483936498796,0.820736
ERR1583202.ERS1293864,65,2.42898693557633,0.581878675486919,0.795344
ERR1583226.ERS1293888,49,2.19851531092393,0.564906686979163,0.737796
ERR1582578.ERS1293240,162,4.05530058611896,0.79709558677747,0.96523
ERR1582442.ERS1293104,78,2.98090592782609,0.684210500725867,0.911704
ERR1582952.ERS1293614,31,1.46387530042415,0.426290260637015,0.592224
ERR1583407.ERS1294069,46,1.87665602145737,0.490162391071226,0.609102
ERR1583082.ERS1293744,46,2.45317760258973,0.640743634240419,0.842258
ERR1582045.ERS1292707,41,1.56745502152092,0.422088219473276,0.579252
ERR1583041.ERS1293703,126,3.53046456761249,0.72999561140924,0.945286
ERR1583399.ERS1294061,39,1.09396258584426,0.298606299419029,0.378494
ERR1582111.ERS1292773,38,1.41210976608706,0.388199675301513,0.513834
ERR1582495.ERS1293157,62,1.61926367078205,0.392345758512139,0.507606
ERR1582627.ERS1293289,70,2.14054616214404,0.503836309137892,0.703914
ERR1582454.ERS1293116,107,2.76730555957575,0.592212053471121,0.771518
ERR1582428.ERS1293090,83,3.35566319341302,0.759399012377205,0.943248
SRR7189374.SRS3321893,245,4.0653744547164,0.738989936324739,0.938956
SRR7189367.SRS3321900,260,4.71507193911101,0.84793056894536,0.97936
SRR12576063.SRS7312092,205,4.06275950564734,0.763244765944426,0.953634
ERR1582964.ERS1293626,82,3.14344227831332,0.713329373153238,0.899428
ERR1583094.ERS1293756,58,2.4190524538739,0.595760720589048,0.819066
ERR1582483.ERS1293145,98,3.06290085915504,0.668031098018418,0.892428
ERR1582802.ERS1293464,70,2.96060210187985,0.696858989643528,0.898024
ERR1583148.ERS1293810,62,2.46484972549109,0.59723030449956,0.861776
ERR1582123.ERS1292785,53,2.34947302500137,0.591763295031713,0.819048
ERR1582218.ERS1292880,33,1.45398698962522,0.415839795586026,0.582242
SRR7189390.SRS3321877,236,4.29886349851658,0.786785474355654,0.963728
SRR10585906.SRS5760904,288,4.68702429188564,0.827663252873897,0.972854
ERR1582976.ERS1293638,96,3.15356147056063,0.690911678573427,0.90615
ERR1582814.ERS1293476,96,3.32958618877162,0.729476816645066,0.937138
ERR1582909.ERS1293571,91,3.03765156049895,0.67340859455065,0.883002
ERR1583065.ERS1293727,110,3.44460768214365,0.732820353258289,0.936974
ERR1582256.ERS1292918,184,4.11741314119665,0.789542447419229,0.963064
ERR1582135.ERS1292797,66,2.26861642744874,0.541480519788957,0.713486
ERR1583131.ERS1293793,41,2.11713805981813,0.570108246666405,0.826404
ERR1582641.ERS1293303,52,1.84542701141081,0.467049653943735,0.68588
SRR10585891.SRS5760919,159,3.46446254919942,0.683473668269751,0.919712
ERR1582285.ERS1292947,54,2.40277324261809,0.60235218155049,0.8553
ERR1583281.ERS1293943,62,2.02165569352427,0.489844891130722,0.611046
ERR1582670.ERS1293332,53,2.30446519644397,0.580427144054056,0.802948
ERR1583240.ERS1293902,48,2.08201117974108,0.537820478418608,0.752084
ERR1582310.ERS1292972,86,2.97631592302085,0.668182277911781,0.868686
ERR1582789.ERS1293451,47,1.93455424821634,0.502462359457881,0.70814
ERR1582947.ERS1293609,87,3.2477864624105,0.727239875098222,0.927798
ERR1582826.ERS1293488,64,2.55376312981316,0.614050233831088,0.792706
ERR1583077.ERS1293739,65,2.07471357032551,0.497010324194808,0.684736
SRR10585913.SRS5760897,206,3.76364495215012,0.706406236353119,0.921734
ERR1583264.ERS1293926,93,2.7844349594432,0.614313036845467,0.843406
ERR1582653.ERS1293315,53,2.00571699394843,0.505181240478101,0.697836
ERR1582748.ERS1293410,38,1.7426210038491,0.479059719091349,0.669534
ERR1582532.ERS1293194,181,4.13003792312773,0.794467689081678,0.960192
ERR1582069.ERS1292731,72,2.31245634703811,0.540714725602696,0.732436
ERR1582106.ERS1292768,43,2.2711456930422,0.603835377853432,0.79997
ERR1583293.ERS1293955,52,2.08289435353466,0.527149045182781,0.680746
ERR1582098.ERS1292760,35,1.15435786423583,0.324682097018721,0.413434
SRR7754517.SRS3714297,384,5.26685019597662,0.885089324292593,0.98632
ERR1583445.ERS1294107,59,2.48919518578084,0.610465316388739,0.824032
ERR1583419.ERS1294081,59,2.66457480318355,0.65347647687847,0.883212
ERR1583252.ERS1293914,69,2.41668767228366,0.570766859468391,0.820542
ERR1582322.ERS1292984,64,2.90468149382289,0.698428264416706,0.910044
ERR1582665.ERS1293327,100,3.08119365472011,0.669072700960129,0.885772
ERR1583114.ERS1293776,41,2.64743443115191,0.71290778355661,0.89059
ERR1583209.ERS1293871,45,2.53006645219491,0.664641653677986,0.848158
ERR1582371.ERS1293033,132,3.81127911583472,0.780551653796337,0.956204
ERR1582503.ERS1293165,177,4.21243551137141,0.813816394232627,0.965554
ERR1583457.ERS1294119,38,1.77532314442743,0.488049785344732,0.692734
ERR1582334.ERS1292996,164,4.03002516272661,0.790221708697961,0.9579
SRR10585898.SRS5760912,319,4.7395333629766,0.822094754272273,0.96426
ERR1583330.ERS1293992,37,1.19720480499037,0.331551376672995,0.416608
ERR1582840.ERS1293502,74,2.73425168860719,0.63527191838348,0.845346
ERR1582161.ERS1292823,49,2.64430412255474,0.679451752651191,0.86665
ERR1583089.ERS1293751,48,2.08955019443443,0.539767939858122,0.767662
ERR1583247.ERS1293909,67,2.62474783504695,0.624242500615214,0.824106
ERR1583126.ERS1293788,39,1.61181200696241,0.43995765941736,0.575482
ERR1582383.ERS1293045,62,3.22521559830066,0.781466096666834,0.929594
ERR1582478.ERS1293140,61,2.35737389553834,0.57344836485573,0.79548
ERR1582515.ERS1293177,176,4.18427357515708,0.809261488706379,0.966158
ERR1582190.ERS1292852,43,1.99235214408577,0.52971181612292,0.744224
ERR1582702.ERS1293364,73,2.89085136740372,0.673785967926538,0.909884
ERR1583048.ERS1293710,84,2.5322438706091,0.57150723795896,0.78967
ERR1582893.ERS1293555,58,2.59783465005801,0.639790939882793,0.886234
ERR1582342.ERS1293004,172,3.63829837640036,0.706809573626321,0.903936
ERR1582852.ERS1293514,87,2.7723843362983,0.620788485261878,0.863958
ERR1582268.ERS1292930,135,3.00859765696099,0.61333927106093,0.821252
ERR1582305.ERS1292967,67,3.01012967486257,0.715897676082344,0.917348
ERR4650589.ERS5129643,125,3.27011276687432,0.677278434002802,0.919982
ERR1583301.ERS1293963,51,1.40420239592571,0.357137504837098,0.46395
ERR1582395.ERS1293057,103,3.76084679757001,0.811449128335456,0.959888
ERR1583391.ERS1294053,59,1.96570942140192,0.482082494261301,0.635374
ERR1582714.ERS1293376,72,2.25913206415375,0.528246068616064,0.73188
ERR1582354.ERS1293016,174,4.15113968313576,0.804631747941872,0.961766
ERR1582449.ERS1293111,63,3.02198798550899,0.729396504115375,0.92092
SRR7189369.SRS3321898,283,4.78521156563693,0.847623164719621,0.981222
ERR1583506.ERS1294168,91,3.27329760212397,0.725648315447427,0.925784
ERR1583181.ERS1293843,57,2.17893369606255,0.538932986924399,0.793888
ERR1583313.ERS1293975,87,2.55648820837938,0.572445321411932,0.790102
ERR1582570.ERS1293232,11,0.120763368339864,0.0503622362952207,0.03366
ERR1582144.ERS1292806,85,2.81811018280897,0.634330722829518,0.864098
ERR1582023.ERS1292685,77,2.80406250335513,0.645531332791266,0.858862
ERR1582118.ERS1292780,80,2.6178512862206,0.597406520879219,0.850094
ERR1583140.ERS1293802,48,1.61740971670673,0.417805666032156,0.567082
ERR1582847.ERS1293509,82,3.01992267927691,0.685299541410931,0.895772
ERR1582726.ERS1293388,60,2.19085495910344,0.535092961964688,0.732148
ERR1582876.ERS1293538,86,2.96655498301537,0.665990949001776,0.887094
ERR1583193.ERS1293855,40,2.30261460394656,0.624204350559254,0.843114
ERR1583288.ERS1293950,67,1.93419125824979,0.460007765925575,0.627786
ERR1582582.ERS1293244,182,4.09115480552848,0.786154794091276,0.961658
ERR1582156.ERS1292818,38,2.31279671046411,0.635805341484497,0.844202
ERR1582035.ERS1292697,74,2.48445450799633,0.577234417741292,0.82934
ERR1582901.ERS1293563,73,2.99105445355608,0.69714082945753,0.904142
